date,day_of_week,day_name,is_weekend,month,quarter,temperature,humidity,precipitation,sunshine_hours,wind_speed,weather_condition,event_name,event_type,event_impact_factor,season_factor,weekend_factor,temperature_factor,rain_factor,sunshine_factor,combined_demand_multiplier
2023-01-23,0,Monday,0,1,1,7.6,55.0,0.3,1.9,5.6,Cloudy,,,1.0,0.709,1.0,0.9,1.0,0.959,0.612
2023-01-24,1,Tuesday,0,1,1,20.8,60.0,1.3,1.7,13.1,Cloudy,,,1.0,0.71,1.0,1.0,1.0,0.958,0.68
2023-01-25,2,Wednesday,0,1,1,16.9,63.0,10.4,2.9,17.0,Rainy,,,1.0,0.712,1.0,1.0,0.78,0.967,0.537
2023-01-26,3,Thursday,0,1,1,9.4,47.0,0.0,3.9,9.6,Overcast,,,1.0,0.713,1.0,0.9,1.0,0.975,0.626
2023-01-27,4,Friday,0,1,1,18.8,64.0,5.7,2.4,7.3,Rainy,,,1.0,0.715,1.0,1.0,0.78,0.963,0.537
2023-01-28,5,Saturday,1,1,1,10.1,46.0,0.0,6.2,6.8,Partly Cloudy,,,1.0,0.716,1.35,0.9,1.0,0.994,0.865
2023-01-29,6,Sunday,1,1,1,11.5,52.0,0.0,3.4,17.9,Overcast,,,1.0,0.718,1.35,0.9,1.0,0.971,0.847
2023-01-30,0,Monday,0,1,1,15.6,58.0,0.0,5.9,8.3,Partly Cloudy,,,1.0,0.72,1.0,1.0,1.0,0.991,0.714
2023-01-31,1,Tuesday,0,1,1,14.8,64.0,3.4,2.4,31.2,Cloudy,,,1.0,0.722,1.0,1.0,1.0,0.963,0.695
2023-02-01,2,Wednesday,0,2,1,15.0,62.0,1.4,2.9,32.5,Cloudy,,,1.0,0.724,1.0,1.0,1.0,0.967,0.7
2023-02-02,3,Thursday,0,2,1,15.1,49.0,1.4,3.5,17.7,Cloudy,,,1.0,0.726,1.0,1.0,1.0,0.972,0.705
2023-02-03,4,Friday,0,2,1,15.7,63.0,3.1,1.4,21.5,Cloudy,,,1.0,0.728,1.0,1.0,1.0,0.955,0.695
2023-02-04,5,Saturday,1,2,1,17.3,60.0,0.0,2.9,10.5,Overcast,,,1.0,0.73,1.35,1.0,1.0,0.967,0.953
2023-02-05,6,Sunday,1,2,1,14.9,47.0,0.0,3.0,11.0,Overcast,,,1.0,0.732,1.35,1.0,1.0,0.968,0.957
2023-02-06,0,Monday,0,2,1,15.4,64.0,0.0,8.4,13.1,Partly Cloudy,,,1.0,0.735,1.0,1.0,1.0,1.011,0.743
2023-02-07,1,Tuesday,0,2,1,15.0,62.0,0.2,1.5,17.4,Cloudy,,,1.0,0.737,1.0,1.0,1.0,0.956,0.705
2023-02-08,2,Wednesday,0,2,1,14.4,64.0,0.0,3.1,27.9,Overcast,,,1.0,0.74,1.0,1.0,1.0,0.969,0.717
2023-02-09,3,Thursday,0,2,1,10.4,47.0,0.0,3.7,38.0,Overcast,,,1.0,0.742,1.0,0.9,1.0,0.974,0.65
2023-02-10,4,Friday,0,2,1,16.9,74.0,7.6,3.0,21.2,Rainy,,,1.0,0.745,1.0,1.0,0.78,0.968,0.563
2023-02-11,5,Saturday,1,2,1,15.3,67.0,0.0,6.1,9.2,Partly Cloudy,,,1.0,0.748,1.35,1.0,1.0,0.993,1.002
2023-02-12,6,Sunday,1,2,1,16.8,62.0,0.0,4.7,13.4,Overcast,,,1.0,0.751,1.35,1.0,1.0,0.982,0.995
2023-02-13,0,Monday,0,2,1,18.0,62.0,0.0,6.4,24.1,Partly Cloudy,,,1.0,0.754,1.0,1.0,1.0,0.995,0.75
2023-02-14,1,Tuesday,0,2,1,14.5,64.0,0.0,5.0,5.4,Overcast,Valentine's Day,event,1.45,0.757,1.0,1.0,1.0,0.984,1.079
2023-02-15,2,Wednesday,0,2,1,13.0,80.0,7.1,1.0,5.4,Rainy,,,1.0,0.76,1.0,1.0,0.78,0.952,0.564
2023-02-16,3,Thursday,0,2,1,13.0,54.0,0.0,3.8,16.7,Overcast,,,1.0,0.763,1.0,1.0,1.0,0.974,0.743
2023-02-17,4,Friday,0,2,1,17.9,81.0,0.0,7.7,20.5,Partly Cloudy,,,1.0,0.766,1.0,1.0,1.0,1.006,0.77
2023-02-18,5,Saturday,1,2,1,16.0,62.0,0.0,4.0,11.9,Overcast,,,1.0,0.769,1.35,1.0,1.0,0.976,1.013
2023-02-19,6,Sunday,1,2,1,18.6,50.0,1.4,3.8,8.5,Cloudy,,,1.0,0.773,1.35,1.0,1.0,0.974,1.016
2023-02-20,0,Monday,0,2,1,21.5,62.0,0.0,5.7,16.4,Partly Cloudy,,,1.0,0.776,1.0,1.0,1.0,0.99,0.768
2023-02-21,1,Tuesday,0,2,1,21.2,42.0,0.0,4.4,22.0,Overcast,,,1.0,0.779,1.0,1.0,1.0,0.979,0.763
2023-02-22,2,Wednesday,0,2,1,17.7,66.0,0.0,5.2,12.7,Partly Cloudy,,,1.0,0.783,1.0,1.0,1.0,0.986,0.772
2023-02-23,3,Thursday,0,2,1,13.7,55.0,0.0,3.4,16.5,Overcast,,,1.0,0.787,1.0,1.0,1.0,0.971,0.764
2023-02-24,4,Friday,0,2,1,15.3,59.0,0.0,5.4,28.3,Partly Cloudy,,,1.0,0.79,1.0,1.0,1.0,0.987,0.78
2023-02-25,5,Saturday,1,2,1,23.8,48.0,8.2,3.0,5.3,Rainy,,,1.0,0.794,1.35,1.0,0.78,0.968,0.809
2023-02-26,6,Sunday,1,2,1,18.9,60.0,0.0,7.8,12.4,Partly Cloudy,,,1.0,0.798,1.35,1.0,1.0,1.006,1.084
2023-02-27,0,Monday,0,2,1,13.3,65.0,0.0,5.6,44.0,Partly Cloudy,,,1.0,0.802,1.0,1.0,1.0,0.989,0.793
2023-02-28,1,Tuesday,0,2,1,15.7,61.0,0.0,4.7,6.5,Overcast,,,1.0,0.805,1.0,1.0,1.0,0.982,0.791
2023-03-01,2,Wednesday,0,3,1,19.8,68.0,0.0,7.8,20.9,Partly Cloudy,,,1.0,0.809,1.0,1.0,1.0,1.006,0.815
2023-03-02,3,Thursday,0,3,1,15.5,68.0,11.1,1.5,23.0,Rainy,,,1.0,0.813,1.0,1.0,0.78,0.956,0.607
2023-03-03,4,Friday,0,3,1,13.9,64.0,0.0,5.5,11.7,Partly Cloudy,,,1.0,0.817,1.0,1.0,1.0,0.988,0.808
2023-03-04,5,Saturday,1,3,1,20.2,67.0,18.6,3.9,9.6,Rainy,,,1.0,0.822,1.35,1.0,0.78,0.975,0.844
2023-03-05,6,Sunday,1,3,1,17.9,57.0,18.9,3.6,6.1,Rainy,,,1.0,0.826,1.35,1.0,0.78,0.973,0.846
2023-03-06,0,Monday,0,3,1,18.9,58.0,0.0,8.8,12.1,Partly Cloudy,,,1.0,0.83,1.0,1.0,1.0,1.014,0.842
2023-03-07,1,Tuesday,0,3,1,21.3,49.0,0.0,4.2,21.8,Overcast,,,1.0,0.834,1.0,1.0,1.0,0.978,0.816
2023-03-08,2,Wednesday,0,3,1,20.1,66.0,5.5,3.1,12.0,Rainy,,,1.0,0.839,1.0,1.0,0.78,0.969,0.634
2023-03-09,3,Thursday,0,3,1,16.3,57.0,1.2,3.7,22.2,Cloudy,,,1.0,0.843,1.0,1.0,1.0,0.974,0.821
2023-03-10,4,Friday,0,3,1,16.0,62.0,9.7,2.8,6.1,Rainy,,,1.0,0.847,1.0,1.0,0.78,0.966,0.639
2023-03-11,5,Saturday,1,3,1,19.3,72.0,0.0,5.6,56.2,Partly Cloudy,,,1.0,0.852,1.35,1.0,1.0,0.989,1.137
2023-03-12,6,Sunday,1,3,1,16.8,74.0,12.0,1.7,33.4,Rainy,,,1.0,0.856,1.35,1.0,0.78,0.958,0.864
2023-03-13,0,Monday,0,3,1,23.6,60.0,5.1,2.5,5.7,Rainy,,,1.0,0.861,1.0,1.0,0.78,0.964,0.647
2023-03-14,1,Tuesday,0,3,1,22.9,68.0,0.0,6.4,9.0,Partly Cloudy,,,1.0,0.866,1.0,1.0,1.0,0.995,0.861
2023-03-15,2,Wednesday,0,3,1,20.4,57.0,0.0,7.3,5.1,Partly Cloudy,,,1.0,0.87,1.0,1.0,1.0,1.002,0.872
2023-03-16,3,Thursday,0,3,1,19.5,71.0,0.0,6.8,46.8,Partly Cloudy,,,1.0,0.875,1.0,1.0,1.0,0.998,0.873
2023-03-17,4,Friday,0,3,1,17.1,84.0,0.0,7.3,12.3,Partly Cloudy,,,1.0,0.88,1.0,1.0,1.0,1.002,0.882
2023-03-18,5,Saturday,1,3,1,23.2,79.0,0.0,10.1,8.9,Sunny,,,1.0,0.884,1.35,1.0,1.0,1.025,1.223
2023-03-19,6,Sunday,1,3,1,17.3,60.0,0.0,4.8,15.5,Overcast,,,1.0,0.889,1.35,1.0,1.0,0.982,1.179
2023-03-20,0,Monday,0,3,1,14.1,65.0,0.0,5.6,34.0,Partly Cloudy,Independence Day,holiday,1.25,0.894,1.0,1.0,1.0,0.989,1.105
2023-03-21,1,Tuesday,0,3,1,21.5,69.0,0.0,9.2,37.4,Sunny,,,1.0,0.899,1.0,1.0,1.0,1.018,0.915
2023-03-22,2,Wednesday,0,3,1,19.9,59.0,0.0,4.5,47.0,Overcast,,,1.0,0.904,1.0,1.0,1.0,0.98,0.886
2023-03-23,3,Thursday,0,3,1,24.3,65.0,0.0,7.6,11.4,Partly Cloudy,,,1.0,0.909,1.0,1.0,1.0,1.005,0.913
2023-03-24,4,Friday,0,3,1,20.1,62.0,0.0,7.2,22.6,Partly Cloudy,,,1.0,0.913,1.0,1.0,1.0,1.002,0.915
2023-03-25,5,Saturday,1,3,1,20.7,59.0,24.6,2.4,16.2,Rainy,,,1.0,0.918,1.35,1.0,0.78,0.963,0.931
2023-03-26,6,Sunday,1,3,1,22.8,51.0,0.0,6.1,18.4,Partly Cloudy,,,1.0,0.923,1.35,1.0,1.0,0.993,1.238
2023-03-27,0,Monday,0,3,1,19.9,78.0,0.0,7.6,27.9,Partly Cloudy,,,1.0,0.928,1.0,1.0,1.0,1.005,0.933
2023-03-28,1,Tuesday,0,3,1,27.1,80.0,0.0,6.0,5.4,Partly Cloudy,,,1.0,0.933,1.0,1.0,1.0,0.992,0.926
2023-03-29,2,Wednesday,0,3,1,20.3,69.0,0.0,9.6,7.9,Sunny,,,1.0,0.938,1.0,1.0,1.0,1.021,0.958
2023-03-30,3,Thursday,0,3,1,24.4,46.0,0.0,8.9,10.1,Partly Cloudy,,,1.0,0.944,1.0,1.0,1.0,1.015,0.958
2023-03-31,4,Friday,0,3,1,21.0,78.0,0.0,7.8,16.7,Partly Cloudy,,,1.0,0.949,1.0,1.0,1.0,1.006,0.955
2023-04-01,5,Saturday,1,4,2,16.4,63.0,0.0,7.7,9.8,Partly Cloudy,,,1.0,0.954,1.35,1.0,1.0,1.006,1.295
2023-04-02,6,Sunday,1,4,2,22.9,51.0,1.1,4.4,6.6,Cloudy,,,1.0,0.959,1.35,1.0,1.0,0.979,1.267
2023-04-03,0,Monday,0,4,2,18.5,69.0,0.0,7.8,18.2,Partly Cloudy,,,1.0,0.964,1.0,1.0,1.0,1.006,0.97
2023-04-04,1,Tuesday,0,4,2,24.8,60.0,1.5,3.6,8.9,Cloudy,,,1.0,0.969,1.0,1.0,1.0,0.973,0.943
2023-04-05,2,Wednesday,0,4,2,21.7,54.0,0.0,8.1,19.1,Partly Cloudy,,,1.0,0.974,1.0,1.0,1.0,1.009,0.983
2023-04-06,3,Thursday,0,4,2,15.3,57.0,0.0,8.4,35.4,Partly Cloudy,,,1.0,0.979,1.0,1.0,1.0,1.011,0.99
2023-04-07,4,Friday,0,4,2,22.0,62.0,0.0,7.0,7.8,Partly Cloudy,,,1.0,0.985,1.0,1.0,1.0,1.0,0.985
2023-04-08,5,Saturday,1,4,2,24.2,62.0,0.0,4.8,10.5,Overcast,,,1.0,0.99,1.35,1.0,1.0,0.982,1.313
2023-04-09,6,Sunday,1,4,2,27.5,62.0,2.3,4.6,13.6,Cloudy,,,1.0,0.995,1.35,1.0,1.0,0.981,1.317
2023-04-10,0,Monday,0,4,2,23.6,55.0,0.0,8.5,14.1,Partly Cloudy,,,1.0,1.0,1.0,1.0,1.0,1.012,1.012
2023-04-11,1,Tuesday,0,4,2,20.4,56.0,0.0,7.4,6.5,Partly Cloudy,,,1.0,1.005,1.0,1.0,1.0,1.003,1.008
2023-04-12,2,Wednesday,0,4,2,19.7,68.0,0.0,9.8,23.7,Sunny,,,1.0,1.01,1.0,1.0,1.0,1.022,1.033
2023-04-13,3,Thursday,0,4,2,20.5,65.0,0.0,10.8,11.8,Sunny,,,1.0,1.015,1.0,1.0,1.0,1.03,1.046
2023-04-14,4,Friday,0,4,2,24.8,62.0,0.0,7.6,17.5,Partly Cloudy,,,1.0,1.021,1.0,1.0,1.0,1.005,1.026
2023-04-15,5,Saturday,1,4,2,17.6,75.0,0.0,6.6,6.3,Partly Cloudy,,,1.0,1.026,1.35,1.0,1.0,0.997,1.38
2023-04-16,6,Sunday,1,4,2,25.2,61.0,0.0,7.8,7.5,Partly Cloudy,,,1.0,1.031,1.35,1.0,1.0,1.006,1.401
2023-04-17,0,Monday,0,4,2,21.1,61.0,0.0,8.9,11.3,Partly Cloudy,,,1.0,1.036,1.0,1.0,1.0,1.015,1.052
2023-04-18,1,Tuesday,0,4,2,21.2,70.0,0.0,8.7,25.4,Partly Cloudy,,,1.0,1.041,1.0,1.0,1.0,1.014,1.055
2023-04-19,2,Wednesday,0,4,2,21.7,61.0,0.0,9.1,15.2,Sunny,,,1.0,1.046,1.0,1.0,1.0,1.017,1.064
2023-04-20,3,Thursday,0,4,2,26.2,76.0,0.0,7.8,9.7,Partly Cloudy,,,1.0,1.051,1.0,1.0,1.0,1.006,1.058
2023-04-21,4,Friday,0,4,2,24.9,39.0,0.0,9.4,9.1,Sunny,Eid al-Fitr,holiday,1.5,1.056,1.0,1.0,1.0,1.019,1.615
2023-04-22,5,Saturday,1,4,2,21.5,56.0,0.0,9.5,14.1,Sunny,,,1.0,1.062,1.35,1.0,1.0,1.02,1.462
2023-04-23,6,Sunday,1,4,2,23.9,63.0,0.0,10.7,8.5,Sunny,,,1.0,1.067,1.35,1.0,1.0,1.03,1.482
2023-04-24,0,Monday,0,4,2,22.7,78.0,0.0,10.4,12.7,Sunny,,,1.0,1.072,1.0,1.0,1.0,1.027,1.101
2023-04-25,1,Tuesday,0,4,2,19.2,57.0,0.0,9.8,38.4,Sunny,,,1.0,1.077,1.0,1.0,1.0,1.022,1.101
2023-04-26,2,Wednesday,0,4,2,22.8,73.0,0.0,11.7,6.8,Sunny,,,1.0,1.082,1.0,1.0,1.0,1.038,1.122
2023-04-27,3,Thursday,0,4,2,23.0,74.0,0.0,10.0,18.1,Sunny,,,1.0,1.087,1.0,1.0,1.0,1.024,1.113
2023-04-28,4,Friday,0,4,2,23.6,46.0,0.0,10.0,11.0,Sunny,,,1.0,1.091,1.0,1.0,1.0,1.024,1.118
2023-04-29,5,Saturday,1,4,2,24.2,81.0,0.0,6.7,21.5,Partly Cloudy,,,1.0,1.096,1.35,1.0,1.0,0.998,1.477
2023-04-30,6,Sunday,1,4,2,24.0,53.0,0.0,9.6,10.8,Sunny,,,1.0,1.101,1.35,1.0,1.0,1.021,1.518
2023-05-01,0,Monday,0,5,2,27.9,69.0,0.0,7.4,6.8,Partly Cloudy,Labour Day,holiday,1.15,1.106,1.0,1.0,1.0,1.003,1.276
2023-05-02,1,Tuesday,0,5,2,28.7,74.0,0.0,11.5,31.9,Sunny,,,1.0,1.111,1.0,1.15,1.0,1.036,1.324
2023-05-03,2,Wednesday,0,5,2,23.9,73.0,0.0,10.9,5.4,Sunny,,,1.0,1.116,1.0,1.0,1.0,1.031,1.151
2023-05-04,3,Thursday,0,5,2,22.9,84.0,0.0,10.4,10.0,Sunny,,,1.0,1.12,1.0,1.0,1.0,1.027,1.151
2023-05-05,4,Friday,0,5,2,29.5,65.0,0.0,10.9,20.3,Sunny,,,1.0,1.125,1.0,1.15,1.0,1.031,1.334
2023-05-06,5,Saturday,1,5,2,22.9,83.0,0.0,11.4,8.5,Sunny,,,1.0,1.13,1.35,1.0,1.0,1.035,1.579
2023-05-07,6,Sunday,1,5,2,22.6,64.0,0.0,7.2,12.4,Partly Cloudy,,,1.0,1.134,1.35,1.0,1.0,1.002,1.534
2023-05-08,0,Monday,0,5,2,30.4,71.0,0.0,13.9,5.2,Sunny,,,1.0,1.139,1.0,1.15,1.0,1.055,1.382
2023-05-09,1,Tuesday,0,5,2,31.3,76.0,0.0,8.8,15.3,Partly Cloudy,,,1.0,1.144,1.0,1.15,1.0,1.014,1.334
2023-05-10,2,Wednesday,0,5,2,27.5,57.0,0.0,12.9,37.7,Sunny,,,1.0,1.148,1.0,1.0,1.0,1.047,1.202
2023-05-11,3,Thursday,0,5,2,25.9,78.0,0.0,10.2,15.7,Sunny,,,1.0,1.153,1.0,1.0,1.0,1.026,1.182
2023-05-12,4,Friday,0,5,2,29.5,64.0,0.0,9.9,24.5,Sunny,,,1.0,1.157,1.0,1.15,1.0,1.023,1.361
2023-05-13,5,Saturday,1,5,2,28.9,47.0,0.0,8.2,21.1,Partly Cloudy,,,1.0,1.161,1.35,1.15,1.0,1.01,1.82
2023-05-14,6,Sunday,1,5,2,22.5,55.0,0.0,9.8,6.8,Sunny,,,1.0,1.166,1.35,1.0,1.0,1.022,1.609
2023-05-15,0,Monday,0,5,2,26.5,57.0,0.0,9.9,15.4,Sunny,,,1.0,1.17,1.0,1.0,1.0,1.023,1.197
2023-05-16,1,Tuesday,0,5,2,28.7,61.0,0.0,11.1,6.9,Sunny,,,1.0,1.174,1.0,1.15,1.0,1.033,1.395
2023-05-17,2,Wednesday,0,5,2,24.3,69.0,0.0,14.0,5.8,Sunny,,,1.0,1.178,1.0,1.0,1.0,1.056,1.244
2023-05-18,3,Thursday,0,5,2,26.9,63.0,0.0,11.4,7.8,Sunny,,,1.0,1.183,1.0,1.0,1.0,1.035,1.224
2023-05-19,4,Friday,0,5,2,34.5,60.0,0.0,10.0,13.9,Sunny,,,1.0,1.187,1.0,1.15,1.0,1.024,1.397
2023-05-20,5,Saturday,1,5,2,31.4,51.0,0.0,8.6,7.0,Partly Cloudy,,,1.0,1.191,1.35,1.15,1.0,1.013,1.872
2023-05-21,6,Sunday,1,5,2,27.8,69.0,0.0,8.4,17.4,Partly Cloudy,,,1.0,1.195,1.35,1.0,1.0,1.011,1.631
2023-05-22,0,Monday,0,5,2,24.7,68.0,0.0,10.4,20.1,Sunny,,,1.0,1.198,1.0,1.0,1.0,1.027,1.231
2023-05-23,1,Tuesday,0,5,2,26.8,72.0,0.0,11.6,5.2,Sunny,,,1.0,1.202,1.0,1.0,1.0,1.037,1.247
2023-05-24,2,Wednesday,0,5,2,23.7,73.0,0.0,10.4,17.7,Sunny,,,1.0,1.206,1.0,1.0,1.0,1.027,1.239
2023-05-25,3,Thursday,0,5,2,26.1,70.0,0.0,11.7,26.3,Sunny,,,1.0,1.21,1.0,1.0,1.0,1.038,1.255
2023-05-26,4,Friday,0,5,2,28.6,89.0,0.0,9.1,9.2,Sunny,,,1.0,1.213,1.0,1.15,1.0,1.017,1.419
2023-05-27,5,Saturday,1,5,2,22.3,90.0,0.0,9.9,8.6,Sunny,,,1.0,1.217,1.35,1.0,1.0,1.023,1.681
2023-05-28,6,Sunday,1,5,2,30.5,86.0,0.0,8.1,16.7,Partly Cloudy,,,1.0,1.221,1.35,1.15,1.0,1.009,1.912
2023-05-29,0,Monday,0,5,2,31.2,51.0,0.0,11.0,22.3,Sunny,,,1.0,1.224,1.0,1.15,1.0,1.032,1.453
2023-05-30,1,Tuesday,0,5,2,27.2,82.0,0.0,10.7,11.6,Sunny,,,1.0,1.227,1.0,1.0,1.0,1.03,1.264
2023-05-31,2,Wednesday,0,5,2,34.0,79.0,0.0,11.0,54.9,Sunny,,,1.0,1.231,1.0,1.15,1.0,1.032,1.461
2023-06-01,3,Thursday,0,6,2,27.0,60.0,0.0,10.9,5.2,Sunny,,,1.0,1.234,1.0,1.0,1.0,1.031,1.273
2023-06-02,4,Friday,0,6,2,22.7,78.0,0.0,12.3,7.8,Sunny,,,1.0,1.237,1.0,1.0,1.0,1.042,1.29
2023-06-03,5,Saturday,1,6,2,29.1,89.0,0.0,13.2,7.3,Sunny,,,1.0,1.24,1.35,1.15,1.0,1.05,2.021
2023-06-04,6,Sunday,1,6,2,27.2,81.0,0.0,9.9,7.2,Sunny,,,1.0,1.243,1.35,1.0,1.0,1.023,1.718
2023-06-05,0,Monday,0,6,2,27.8,70.0,0.0,11.2,8.4,Sunny,,,1.0,1.246,1.0,1.0,1.0,1.034,1.288
2023-06-06,1,Tuesday,0,6,2,23.2,65.0,0.0,9.4,15.0,Sunny,,,1.0,1.249,1.0,1.0,1.0,1.019,1.273
2023-06-07,2,Wednesday,0,6,2,31.0,94.0,0.0,10.4,20.8,Sunny,,,1.0,1.252,1.0,1.15,1.0,1.027,1.479
2023-06-08,3,Thursday,0,6,2,29.6,58.0,0.0,14.0,9.9,Sunny,,,1.0,1.255,1.0,1.15,1.0,1.056,1.524
2023-06-09,4,Friday,0,6,2,27.6,70.0,0.0,11.3,20.6,Sunny,,,1.0,1.258,1.0,1.0,1.0,1.034,1.301
2023-06-10,5,Saturday,1,6,2,33.8,73.0,0.0,12.0,24.3,Sunny,,,1.0,1.26,1.35,1.15,1.0,1.04,2.035
2023-06-11,6,Sunday,1,6,2,26.2,63.0,0.0,12.3,10.4,Sunny,,,1.0,1.263,1.35,1.0,1.0,1.042,1.777
2023-06-12,0,Monday,0,6,2,24.0,72.0,0.0,11.5,24.7,Sunny,,,1.0,1.265,1.0,1.0,1.0,1.036,1.311
2023-06-13,1,Tuesday,0,6,2,29.8,87.0,0.0,12.6,8.4,Sunny,,,1.0,1.268,1.0,1.15,1.0,1.045,1.523
2023-06-14,2,Wednesday,0,6,2,23.4,73.0,0.0,11.6,7.4,Sunny,,,1.0,1.27,1.0,1.0,1.0,1.037,1.317
2023-06-15,3,Thursday,0,6,2,28.6,82.0,0.0,11.2,19.3,Sunny,Carthage Festival Start,festival,1.4,1.272,1.0,1.15,1.0,1.034,2.117
2023-06-16,4,Friday,0,6,2,29.3,72.0,0.0,10.9,28.8,Sunny,,,1.0,1.274,1.0,1.15,1.0,1.031,1.511
2023-06-17,5,Saturday,1,6,2,30.0,70.0,0.0,12.3,5.5,Sunny,,,1.0,1.276,1.35,1.15,1.0,1.042,2.065
2023-06-18,6,Sunday,1,6,2,23.8,79.0,0.0,11.3,10.0,Sunny,,,1.0,1.278,1.35,1.0,1.0,1.034,1.785
2023-06-19,0,Monday,0,6,2,26.6,72.0,0.0,11.2,14.3,Sunny,,,1.0,1.28,1.0,1.0,1.0,1.034,1.323
2023-06-20,1,Tuesday,0,6,2,26.0,85.0,0.0,11.4,8.2,Sunny,,,1.0,1.282,1.0,1.0,1.0,1.035,1.327
2023-06-21,2,Wednesday,0,6,2,30.7,82.0,0.0,11.1,79.2,Sunny,,,1.0,1.284,1.0,1.15,1.0,1.033,1.525
2023-06-22,3,Thursday,0,6,2,31.7,68.0,0.0,14.0,29.8,Sunny,,,1.0,1.285,1.0,1.15,1.0,1.056,1.561
2023-06-23,4,Friday,0,6,2,26.9,58.0,0.0,8.4,8.3,Partly Cloudy,,,1.0,1.287,1.0,1.0,1.0,1.011,1.301
2023-06-24,5,Saturday,1,6,2,27.1,67.0,0.0,9.5,5.5,Sunny,,,1.0,1.288,1.35,1.0,1.0,1.02,1.774
2023-06-25,6,Sunday,1,6,2,25.7,55.0,0.0,9.2,8.0,Sunny,,,1.0,1.29,1.35,1.0,1.0,1.018,1.772
2023-06-26,0,Monday,0,6,2,27.5,66.0,0.0,10.9,16.4,Sunny,,,1.0,1.291,1.0,1.0,1.0,1.031,1.331
2023-06-27,1,Tuesday,0,6,2,30.0,86.0,0.0,13.4,8.1,Sunny,,,1.0,1.292,1.0,1.15,1.0,1.051,1.562
2023-06-28,2,Wednesday,0,6,2,26.4,69.0,0.0,10.0,5.7,Sunny,Eid al-Adha,holiday,1.55,1.293,1.0,1.0,1.0,1.024,2.053
